Address,C.O,MahMorajeh,Fasl,Jens,Sen,Savad,Tahsil.Mikonad,Madrak,Faaliat,Zanashoi,tedad.a,n.t.m,t.o,s.z,n.e,m.o.b,oto,mo,do,radio,zabt,tv.s,tv.r,video,pc,mobile,freeizer,yakhchal,yakhchal.f,gaz,jaro.b,m.lebas,charkh.kh,panke,cooler.a,cooler.g,m.zarf,microfer,ab.l,bargh,gaz.l,tel,internet,hamam,ashpazkhane,cooler.a.s,broodat.m,hararat.m,package,cooler.g.s,fazelab,sookht.p,sookht.g,sookht.ab,Hazine_Behdashti,Hazine_Ertebatat,Hazine_Ghazayeamade,Hazine_Hamlonaghl,Hazine_kalavakhadamat,Hazine_Khorakivadokhani,Hazine_lavazemkhanegi,Rahn,Hazine_Maskan,Hazine_Noshidani,Hazine_Pushak,Hazine_Tafrihat,Daramad_Yarane,Daramad_Azad,Daramad_Motefaraghe,Daramad_Mozd_Month,Daramad_Mozd_Year
12605324511,26,9,3,1,43,1,2,2,1,1,4,4,3,48,2,,,1,,,,,1,,1,1,,,1,1,1,,,,,,,,1,1,1,,,1,1,1,,,,,1,4,14,24,280000,120000,750000,1260000,2245000,6299000,448000,100000000,4640000,1050000,630000,,24115000,,,6000000,135000000
12605324514,26,9,3,1,33,1,2,2,1,1,3,1,4,83,2,,1,,,,,,1,,,1,1,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,480000,360000,435000,2380000,1517000,6938000,697000,0,5770000,,4600000,,16380000,,,16258526,208628464
12605324517,26,9,3,1,44,1,2,4,1,1,4,1,4,83,2,,1,,,,,,1,1,,1,,,1,1,1,,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,3340000,550000,,2170000,623000,11611000,375000,0,5470000,,,100000,21840000,,1400000,16310385,225030256
12605324602,26,12,4,1,40,1,2,4,1,1,3,1,4,67,2,,,,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,,,1,1,1,,,1,,1,4,14,24,2000000,600000,,3378000,390000,9556000,565000,0,5810000,,35000,,16380000,,2000000,12445193,151427186
12605324605,26,12,4,1,39,1,2,4,1,1,3,3,4,65,2,,,,,,,,1,1,,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,,,,1,,1,4,14,24,1260000,400000,70000,1400000,625000,4528500,325000,20000000,4550000,,,55000,16380000,42000000,4100000,12393334,168813341
12605324608,26,12,4,1,30,1,2,4,1,1,3,3,4,68,2,,,,,,,,1,,,1,,,1,1,1,1,1,,,,,1,1,1,1,,1,1,1,,,,1,,1,4,14,24,940000,400000,1500000,1800000,640000,6145000,628000,0,4245000,,800000,,16380000,,2000000,14351860,200307191
12605324611,26,12,4,1,34,1,2,6,1,1,3,4,4,75,2,,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,1,,1,4,14,24,4850000,500000,,1520000,790000,9577000,360000,120000000,4470000,,4850000,40000,16380000,,2000000,16544880,205179110
12605324614,26,12,4,1,30,1,2,4,1,1,3,1,4,65,2,,1,,,,,,1,1,,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,1,,1,4,14,24,4740000,270000,1500000,1800000,440000,6439000,785000,0,4130000,,,,16380000,,3200000,13398526,186820517
12605324617,26,12,4,1,34,1,2,1,1,1,4,1,3,64,2,,1,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,,,1,1,1,,,1,,1,4,14,24,5160000,150000,,860000,940000,5010000,515000,0,5130000,600000,,,21840000,76800000,1750000,6000000,42000000
12605324702,26,3,1,1,33,1,1,6,1,1,3,1,4,72,2,,1,,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,,320000,,1550000,465000,2544000,228000,0,4200000,,,,16380000,,,19066667,253800004
12605324705,26,3,1,1,28,1,2,4,1,1,2,1,4,72,2,,,,,,,,1,,,1,,,1,1,1,1,1,,,,1,1,1,1,1,,1,1,1,1,,,,,1,4,14,24,,410000,,1230000,340000,2368000,267000,0,4110000,,,,10920000,,,16206667,214480004
12605324708,26,3,1,1,72,1,2,1,3,1,2,1,4,78,2,,,,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,850000,300000,,430000,150000,3740000,221000,0,4870000,,350000,,10920000,,80832000,,
12605324711,26,3,1,2,38,1,2,2,3,2,3,1,4,78,2,,,,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,290000,560000,,520000,300000,6138000,215000,0,4830000,,200000,,16380000,,156670000,5000000,60000000
12605324714,26,3,1,1,28,1,2,6,1,1,2,1,4,75,2,,,,,,,,1,,1,1,1,1,,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,,,,,,4,14,24,5420000,520000,,1000000,1400000,4249000,725000,0,5675000,,10000,500000,5460000,,,21660000,283800000
12605324717,26,3,1,1,52,1,2,1,1,1,7,1,4,80,2,,,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,,4,14,24,700000,700000,,2900000,750000,5405000,485000,0,5624000,,,50000,43680000,,1700000,20000000,220000000
12605324902,26,7,2,1,27,1,2,1,1,1,4,1,4,83,2,,,,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,,1,1,1,1,,,1,,1,4,14,24,505000,300000,,950000,1350000,5981000,620000,0,5290000,400000,60000,710000,21840000,120000000,7500000,,
12605324905,26,7,2,1,45,1,2,2,1,1,4,1,4,80,2,,,,1,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,,,1,1,1,,,1,,1,4,14,24,,300000,,950000,505000,4779000,390000,0,5130000,,1760000,300000,21840000,134400000,,,
12605324908,26,7,2,1,38,1,2,5,1,1,4,4,4,80,2,,,,,,,,1,1,,1,1,1,,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,1,,1,4,14,24,150000,400000,,730000,1020000,4286000,380000,130000000,4740000,,880000,1630000,21840000,168000000,,,
12605324911,26,7,2,1,44,1,2,4,1,1,3,1,4,75,2,,1,,,,,,1,,1,1,1,1,,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,1,,1,4,14,24,470000,1020000,6095000,2550000,1020000,12140500,704000,0,5430000,,5170000,2130000,21840000,72000000,,19170385,231063072
12605324914,26,7,2,1,39,1,2,4,1,1,3,1,4,75,2,,1,,,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,1,,1,4,14,24,370000,350000,,1700000,805000,5741500,890000,0,5330000,,1430000,1845000,16380000,,,13398526,183011542
12605324917,26,7,2,1,44,1,2,4,1,1,4,1,4,80,2,,1,,,,,,1,,1,1,1,1,,1,1,1,,,,,,,1,1,1,,,1,1,1,,,1,,1,4,14,24,600000,820000,730000,1700000,475000,5682000,570000,0,4965000,525000,8630000,660000,21840000,180000000,,,
12605325002,26,10,3,1,56,1,2,1,3,1,2,1,3,65,1,,1,,,,,,1,,,1,1,1,,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,3765000,290000,,700000,375000,5132000,125000,0,5276000,,,,16380000,,182470000,,
12605325005,26,10,3,1,44,1,2,2,1,1,6,1,3,75,1,,1,,1,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,630000,500000,,1700000,640000,2751000,,0,6120000,2100000,,,32760000,,,21000000,246000000
12605325008,26,10,3,1,73,1,2,1,3,1,2,1,3,50,3,1,,,,,,,1,,,1,,,1,1,,,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,210000,150000,,250000,185000,2839000,298000,0,4775000,,,,10920000,,49120000,,
12605325011,26,10,3,1,48,1,2,1,1,1,4,1,3,58,3,1,1,,,,,,1,,1,1,1,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,,930000,3745000,4530000,4755000,7528000,808000,0,4480000,,2000000,,21840000,,,31511186,418670869
12605325014,26,10,3,1,51,1,2,1,1,1,3,1,2,50,1,,1,,1,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,1720000,950000,,1500000,1540000,9616000,1010000,0,4300000,,1100000,,16380000,,36600000,23440000,285560002
12605325017,26,10,3,1,39,1,2,2,1,1,3,1,3,55,3,1,1,,1,,,,1,,1,1,1,1,,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,70000,750000,1610000,4550000,430000,8219000,790000,0,4450000,,1830000,,16380000,30000000,,16258526,212356925
12605325102,26,1,4,1,29,1,2,2,1,1,4,3,3,50,3,1,,,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,435000,400000,,850000,435000,6045000,595000,40000000,4220000,,1090000,,21840000,,12000000,8500000,102000000
12605325105,26,1,4,1,44,1,2,2,1,1,3,1,3,64,3,1,1,,1,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,750000,800000,,1050000,785000,14489000,1801000,0,4490000,500000,4650000,400000,21840000,168000000,302000000,,
12605325108,26,1,4,1,78,2,,,3,1,2,1,3,40,3,1,,,,,,,1,,,1,,1,,1,,,,,,,,,1,1,1,,,1,1,1,,,,,1,4,14,24,300000,50000,,550000,247000,4379000,328000,0,4930000,,,,10920000,,113180000,,
12605325111,26,1,4,1,37,1,2,4,1,1,4,1,3,58,3,1,,,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,1505000,700000,1825000,1850000,955000,7944000,1096000,0,4670000,1800000,11670000,60000,21840000,,2000000,39170385,250044620
12605325114,26,1,4,2,77,2,,,3,2,1,1,2,30,3,1,,,,,,,,,,1,,1,,1,,,,,,,,,1,1,1,,,1,1,,,,,,,4,14,24,450000,150000,,,35000,2991000,30000,0,2110000,500000,,,5460000,,37760000,,
12605325117,26,1,4,1,30,1,2,4,1,1,2,4,3,90,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,390000,1350000,,1080000,300000,2897000,145000,70000000,3966000,,1255000,,10920000,,18311000,14300000,143000000
12605325302,26,4,1,1,40,1,2,2,1,1,4,1,4,100,1,,1,,,,,,1,,1,1,,,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,635000,1280000,100000,2250000,435000,6354000,450000,0,6270000,,2000000,,21840000,,2000000,16501052,208404305
12605325305,26,4,1,1,29,1,2,2,1,1,3,3,4,90,1,,,,1,,,,1,1,1,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,630000,550000,500000,2030000,1100000,4524000,244000,50000000,5700000,,250000,250000,16380000,,480000,14351859,175406141
12605325308,26,4,1,2,80,2,,,3,2,1,1,4,100,3,1,,,,,,,1,,,,1,1,,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,,150000,,70000,40000,2185000,220000,0,5825000,,,,5460000,,132980000,,
12605325311,26,4,1,1,50,1,2,6,1,1,4,1,4,100,3,1,1,,,,,,1,1,1,1,1,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,30000,1150000,80000,1140000,400000,8004500,269000,0,4707000,,,,21840000,165600000,10320000,,
12605325314,26,4,1,1,31,1,2,4,1,1,3,4,3,90,3,1,,,1,,,,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,1,,1,1,1,1,,,,,1,4,14,24,1265000,450000,270000,840000,375000,4649000,296000,210000000,7170000,150000,910000,400000,16380000,,500000,11491859,154314147
12605325317,26,4,1,1,47,1,2,1,1,1,4,1,4,90,2,,1,,,,,,1,,1,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,,1050000,,900000,495000,3815500,490000,0,6280000,682000,350000,,21840000,168000000,2640000,,
12605325402,26,5,2,1,48,1,2,5,1,1,2,1,4,150,2,,1,,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,,1,1,,,,,1,1,4,14,24,3000000,360000,,950000,220000,3479000,226000,0,8530000,,,,16380000,280000000,,,
12605325405,26,5,2,1,58,2,,,1,1,4,1,4,100,2,,1,,,,,,1,1,,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,,670000,1000000,1690000,390000,5160000,460000,0,8240000,,,,21840000,168000000,3160000,14300000,176346672
12605325408,26,5,2,1,43,1,2,1,1,1,3,1,4,110,2,,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,,,,,1,1,4,14,24,700000,490000,200000,740000,1405000,6336000,795000,0,6720000,,3490000,,16380000,,,11000000,110000000
12605325411,26,5,2,1,31,1,2,2,1,1,2,6,4,110,2,,1,,,,,,1,,1,1,,,1,1,1,1,1,,,,,1,1,1,1,,1,1,1,1,,,,,1,4,14,24,2120000,1240000,,1760000,225000,4425500,435000,0,7040000,250000,7390000,500000,10920000,144000000,60000000,,
12605325414,26,5,2,1,37,1,2,1,1,1,3,1,4,75,1,,,,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,,530000,,650000,625000,5250000,775000,0,6880000,,400000,,16380000,,1320000,16258526,188261280
12605325417,26,5,2,1,27,1,2,1,1,1,3,4,4,80,1,,,,1,,,,1,,,1,,,1,1,1,1,1,,,,,1,1,1,1,,1,1,1,1,,,,,1,4,14,24,700000,300000,,600000,970000,4367500,690000,200000000,6760000,1085000,630000,,16380000,,1320000,16206667,163973340
12605325502,26,8,3,1,67,1,2,2,3,1,4,1,4,124,1,,1,,1,,,,1,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,,,,,,1,4,14,24,,1290000,150000,1770000,345000,16605000,405000,0,8000000,65000,,,21840000,,402000000,,
12605325505,26,8,3,1,32,1,2,2,1,1,4,3,3,70,1,,,,,,,,1,,,1,,1,,1,1,1,,,,,,,1,1,1,,,1,1,1,,,,,1,4,14,24,550000,200000,,3570000,530000,11251000,408000,50000000,4765000,,350000,,21840000,,,13000000,156000000
12605325508,26,8,3,2,52,1,2,1,3,2,3,1,3,67,1,,,,,,,,1,,,1,1,1,,1,1,1,,,1,,,,1,1,1,1,1,1,1,,,,,,,4,14,24,1860000,620000,1500000,900000,675000,12459000,770000,0,6440000,150000,1660000,,16380000,,326270000,0,60000000
12605325511,26,8,3,1,66,1,2,9,3,1,2,1,4,80,1,,,,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,200000,400000,,500000,370000,4721000,500000,0,6630000,,80000,,16380000,,161570000,,
12605325514,26,8,3,2,42,1,2,2,2,4,2,4,3,50,3,1,,,,,,,1,,,1,,,1,1,,,,,,,,,1,1,1,,1,1,1,1,,,,,,4,14,24,100000,350000,,1300000,665000,9752000,515000,150000000,5350000,,970000,,10920000,,1320000,9056667,101530004
12605325517,26,8,3,2,34,1,2,1,5,3,3,3,3,45,3,1,,,,,,,1,,,1,,,1,1,,1,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,,100000,,300000,250000,2894500,485000,30000000,3260000,,40000,,16380000,,100000000,,
12605325702,26,11,4,1,39,1,2,6,1,1,4,6,3,80,1,,1,,1,,,,1,1,1,1,1,1,,1,1,1,,,1,,,,1,1,1,1,1,1,1,,,,,,1,4,14,24,1090000,420000,120000,2200000,505000,5401000,1099500,0,5925000,,310000,65000,21840000,,2370000,26270652,340591574
12605325705,26,11,4,1,50,1,2,6,1,1,5,1,4,90,3,1,1,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,70000,1050000,,1050000,170000,6475500,520000,0,8430000,,,,27300000,,60000000,27544465,358619572
12605325708,26,11,4,1,40,1,2,2,1,1,4,1,3,50,3,1,,,1,,,,1,,1,1,1,1,,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,1360000,260000,,1100000,523000,4610000,395000,0,6275000,,,225000,21840000,,,15000000,180000000
12605325711,26,11,4,1,52,1,2,1,1,1,3,3,3,70,3,1,,,1,,,,1,,,1,1,1,,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,210000,760000,,600000,420000,7571000,435000,10000000,4130000,1500000,3960000,80000,16380000,,,13398526,178952054
12605325714,26,11,4,1,40,1,2,4,1,1,3,1,4,100,1,,1,,,,,,1,,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,1450000,600000,2050000,1210000,1032000,9652500,725000,0,8480000,,2140000,1730000,16380000,192000000,,,
12605325717,26,11,4,1,60,1,2,1,1,1,4,1,4,130,1,,1,,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,2440000,1340000,,1100000,770000,9216000,390000,0,5610000,,130000,500000,21840000,156000000,111000000,19066668,228800016
12605325802,26,2,1,1,32,1,2,5,1,1,3,3,4,80,3,1,1,,,,,,1,,,1,,,1,1,1,1,1,,1,,,,1,1,1,,1,1,1,,,,,,1,4,14,24,,350000,7890000,4135000,830000,5382000,235000,0,3200000,,3200000,800000,14105000,,790000,14300000,194600000
12605325805,26,2,1,1,58,1,2,1,1,1,2,3,3,55,1,,,,,,,,1,1,,1,,,1,1,1,1,,1,,,,,1,1,1,1,,1,1,,,,,,1,4,14,24,,122000,,380000,,1663000,,60000000,5700000,,,,10920000,,128932000,5000000,60000000
12605325808,26,2,1,1,48,1,2,2,1,1,4,1,3,50,3,1,,,,,,,1,,,1,,1,,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,168000,380000,,400000,195000,3685000,340000,0,2825000,,,,21840000,,,15000000,189282000
12605325811,26,2,1,2,80,2,,,5,2,1,6,2,40,1,,,,,,,,1,,,,,1,,1,1,,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,200000,,,,30000,1280000,152000,0,3000000,,,,5460000,,36266000,,
12605325814,26,2,1,1,34,1,2,2,1,1,3,4,3,70,3,1,,1,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,510000,400000,,3110000,385000,3615000,2528000,60000000,4150000,,,80000,16380000,120000000,2100000,,
12605325817,26,2,1,1,54,1,2,1,6,1,4,4,4,100,3,1,,1,,,,,1,,,1,,,1,1,1,,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,1250000,700000,,960000,250000,5945000,289000,120000000,4840000,,,,16380000,,3040000,18000000,162000000
12605325902,26,6,2,1,64,1,2,1,1,1,3,1,3,85,1,,1,,,,,,1,,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,,450000,,900000,315000,3776000,241000,0,6540000,,,,16380000,180000000,790000,,
12605325905,26,6,2,1,44,1,2,2,1,1,2,3,3,50,3,1,,,,,,,1,,,1,,,1,1,,,,,1,,,,1,1,1,,,1,1,,,,,,1,4,14,24,1230000,150000,,730000,350000,3554000,220000,15000000,2950000,1550000,,,10920000,84000000,,7000000,28000000
12605325908,26,6,2,1,85,2,,,3,1,3,1,3,90,1,,1,,,,,,1,,,1,1,1,,1,1,,,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,520000,570000,,1420000,850000,7927000,561000,0,5350000,,50000,,16380000,,135970000,15253334,181500008
12605325911,26,6,2,1,31,1,2,2,1,1,5,4,3,60,1,,1,,,,,,1,1,,1,,1,,1,,,,,,,,,1,1,1,,,1,1,,,,,,1,4,14,24,445000,200000,,700000,1375000,13046000,631000,70000000,4620000,,500000,,21840000,,1500000,12000000,132000000
12605325914,26,6,2,1,78,2,,,3,1,2,1,3,70,3,1,,,,,,,1,,,1,,1,1,1,,1,,,,,,,1,1,1,1,,1,1,1,,,,,1,4,14,24,920000,500000,,650000,245000,4876000,290000,0,5522000,,,,10920000,,159080000,,
12605325917,26,6,2,1,53,1,2,1,1,1,4,1,3,90,3,1,1,,,,,,,,1,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,290000,550000,450000,1300000,370000,6678500,405000,0,5790000,,,,21840000,,153600000,10000000,120000000
12605326002,26,9,3,1,32,1,2,2,3,1,3,1,3,58,3,1,,,,,,,1,1,,1,,,1,1,1,1,1,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,75000,150000,,500000,440000,5786000,435000,0,4460000,50000,,,10920000,,28790000,0,191600003
12605326005,26,9,3,1,39,1,2,1,1,1,5,1,3,50,1,,1,,1,,,,1,1,1,1,,,1,1,1,,,,1,,,,1,1,1,,,1,1,,,,,,,4,14,24,150000,300000,,1220000,445000,7078000,505000,0,5795000,1950000,,,27300000,,,14300000,154300000
12605326008,26,9,3,2,61,2,,,3,2,2,1,2,50,3,1,,,,,,,1,,,1,,,1,1,,,,,1,,,,1,1,1,,,1,1,,,,,,,4,14,24,50000,100000,,300000,160000,2158000,181000,0,5310000,1500000,,,10920000,,146250000,12000000,144000000
12605326011,26,9,3,1,36,2,,,1,1,4,6,2,30,3,1,,,,,,,1,,,1,,,1,1,1,,,,1,,,,1,1,1,,,1,1,,,,,,,4,14,24,70000,200000,,500000,460000,4282000,390000,0,3783332,1110000,30000,,21840000,,,8000000,80000000
12605326014,26,9,3,1,35,1,2,1,1,1,3,3,3,70,3,1,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,,4,14,24,60000,860000,1720000,1800000,465000,6641000,2555000,15000000,4083333,3600000,1600000,100000,16380000,,,14351860,177561800
12605326017,26,9,3,1,40,1,1,7,1,1,5,6,3,43,3,1,1,,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,1070000,550000,,2735000,1055000,7311000,520000,0,3870000,,4050000,900000,22295000,,80000000,12000000,144000000
12606326202,26,12,4,2,70,2,,,3,2,1,1,3,80,3,1,,,,,,,1,,,1,,1,,1,1,1,,,1,,,,1,1,1,1,,1,1,,,,,,,4,14,24,2820000,150000,,250000,35000,2319000,164000,0,4975000,,,,5460000,,158992500,,
12606326205,26,12,4,1,73,2,,,3,1,3,1,4,130,1,,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,,,,,,1,4,14,24,,800000,,1200000,440000,12665000,270000,0,6200000,,,,16380000,,164470000,13823334,174350008
12606326208,26,12,4,1,68,2,,,3,1,2,1,4,100,3,1,,,,,,,1,,,1,,,1,1,1,1,1,1,,,,,1,1,1,1,,1,1,,,,,,1,4,14,24,850000,350000,,405000,95000,3103000,255000,0,6120000,,,,10920000,,79800000,,
12606326211,26,12,4,1,51,1,2,2,1,1,2,1,4,100,3,1,,,,,,,1,,,1,,1,,1,1,1,1,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,10600000,680000,1670000,1000000,270000,4807000,244500,0,7277000,3100000,,,16380000,199200000,,,
12606326214,26,12,4,1,43,1,2,6,1,1,4,1,4,110,1,,1,,1,,,,1,,1,1,,,1,1,1,1,1,,1,,,,1,1,1,1,1,1,1,,,,,,,4,14,24,2400000,4050000,,850000,445000,10211000,525000,0,9185000,1800000,220000,50000,,,,65696675,794413825
12606326217,26,12,4,1,56,1,2,7,1,1,3,5,3,100,1,,1,,,,,,1,1,,1,,,1,1,1,1,,,,,1,,1,1,1,1,1,1,1,,,,,,1,4,14,24,,800000,,800000,240000,6216000,425000,0,5950000,,,,16380000,,,22860000,274320000
12606326302,26,3,1,1,66,1,2,1,3,1,3,1,4,100,1,,1,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,1,1,1,1,,,,,,,4,14,24,188000,600000,,1000000,300000,5408500,481000,0,3850000,,200000,,16380000,,52100000,11440000,132463340
12606326305,26,3,1,1,49,1,2,1,3,1,4,1,4,90,1,,1,,,,,,1,,,1,1,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,1,4,14,24,510000,1150000,560000,1100000,687000,11319000,505000,0,4770000,,,,21840000,,322480000,12000000,128000000
12606326308,26,3,1,1,30,1,2,2,1,1,3,3,4,80,3,1,1,1,,,,,1,,,1,1,1,,1,1,1,,,,,,,1,1,1,,1,1,1,,,,,,1,4,14,24,,450000,220000,650000,565000,2773000,353000,50000000,4620000,,,,14560000,175500000,1560000,,
12606326311,26,3,1,1,43,1,2,4,1,1,4,1,4,100,1,,1,,,,,,1,,,1,,,1,1,1,1,1,,,,,,1,1,1,,1,1,1,1,,,,,1,4,14,24,,670000,680000,1550000,411000,5828000,412000,0,5045000,500000,,,21840000,240000000,,,
12606326314,26,3,1,1,52,1,2,2,1,1,3,1,4,100,1,,1,,,,,,1,,,1,1,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,50000,670000,30000,700000,420000,6776000,376000,0,3680000,,350000,170000,16380000,,39240000,11830000,136780000
12606326317,26,3,1,1,48,1,2,5,3,1,3,1,5,110,1,,1,1,1,,,,1,,1,1,1,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,2600000,275000,130000,2050000,310000,21420000,831000,0,3770000,525000,8720000,3450000,16380000,,265470000,,
12606326402,26,7,2,1,55,2,,,1,1,5,1,4,100,1,,1,1,,,,,1,,1,1,,,1,1,1,1,,,,,,,1,1,1,1,,1,1,1,,,,,,4,14,24,,520000,,2030000,440000,6506000,297000,0,5200000,,,,32760000,360000000,,,
12606326405,26,7,2,1,29,1,2,1,1,1,4,1,3,75,1,,,,1,,,,1,,,1,,,1,1,1,1,1,,1,,,,1,1,1,,,1,1,,,,,,,4,14,24,,100000,,700000,675000,4238000,245000,0,4850000,4550000,4070000,,19110000,,11580000,7000000,84000000
12606326408,26,7,2,1,33,1,2,4,1,1,3,3,3,45,1,,,1,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,1,,,,,,4,14,24,310000,900000,200000,780000,985000,9901000,1035000,30000000,4400000,,2050000,30000,15470000,300000000,,,
12606326411,26,7,2,2,42,1,2,1,3,2,1,1,3,50,3,1,,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,60000,150000,,300000,170000,1732000,150000,0,3850000,,30000,,5460000,,45000000,,
12606326414,26,7,2,2,62,1,2,1,1,3,2,3,3,50,1,,,,,,,,1,,,1,,1,,1,1,,1,,,,,,1,1,1,,,1,1,1,,,,,,4,14,24,,100000,210000,1200000,442000,4122500,450000,10000000,5740000,,1360000,,10920000,36000000,49760000,,
12606326417,26,6,2,1,28,1,2,6,1,1,3,3,3,80,1,,1,,,,,,1,,,1,1,1,,1,1,1,1,,,,,1,1,1,1,,1,1,1,,,,,1,,4,14,24,,650000,,500000,1780000,5975000,1010000,0,3680000,,820000,,,156000000,,,
12606326502,26,10,3,1,30,1,2,2,1,1,3,3,4,56,3,1,,,,,,,1,,,1,,,1,1,1,1,,,,,,,1,1,1,,1,1,1,,,,,,,4,14,24,515000,270000,670000,400000,820000,6158000,550000,15000000,4005000,,2500000,150000,16380000,,1600000,9000000,128000000
12606326505,26,10,3,1,34,1,2,1,1,1,4,6,4,65,1,,,,,,,,1,,,1,,1,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,,,,,,4,14,24,150000,550000,450000,1300000,455000,5302500,535000,0,4215000,,450000,,21840000,144000000,,,
12606326508,26,10,3,1,45,1,2,1,1,1,3,4,3,45,3,1,,,,,,,1,,,1,,,1,1,1,,,,,,,,1,1,1,,1,1,1,,,,,,,4,14,24,80000,500000,,500000,385000,4948000,365000,100000000,4817000,1500000,,,16380000,120000000,,0,50000000
